distributor,url,title,developer,package_name,title_Xpath,
AppsApk,https://www.appsapk.com/facebook-analytics/,Facebook Analytics APK, Facebook, com.facebook.analytics,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-home/,Facebook Home APK,,,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-messenger-lite/,Facebook Messenger Lite APK,Facebook,com.facebook.mlite,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-ads-manager-190-0-0-49-119/,Facebook Ads Manager 190.0.0.49.119 APK,Facebook,com.facebook.adsmanager,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-messenger/,Facebook Messenger APK,,,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-groups/,Facebook Groups APK,,,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-for-android/,Facebook for Android APK, Facebook, com.facebook.katana,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-266-0-0-56-124/,Facebook 266.0.0.56.124 APK,Facebook,com.facebook.katana,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-ads-manager/,Facebook Ads Manager APK, Facebook, com.facebook.adsmanager,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-275-0-0-49-127/,Facebook 275.0.0.49.127 APK,Facebook,com.facebook.katana,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-265-0-0-61-103/,Facebook 265.0.0.61.103 APK,Facebook,com.facebook.katana,/html/body/div/div/div[2]/div/main/article/header/h1,
AppsApk,https://www.appsapk.com/facebook-266-0-0-56-124-2/,Facebook 266.0.0.56.124 APK,Facebook,com.facebook.katana,/html/body/div/div/div[2]/div/main/article/header/h1,
F-Droid,https://f-droid.org/en/packages/org.surrel.facebooknotifications/,'Notifications for Facebook,,,/html/body/div/div/div[1]/article/header/div/h3,
F-Droid,https://f-droid.org/en/packages/it.rignanese.leo.slimfacebook/,'SlimSocial for Facebook,,,/html/body/div/div/div[1]/article/header/div/h3,
FossDroid,https://fossdroid.com/a/facebook-notifications.html,Notifications for Facebook,,,/html/body/div/main/div[2]/section[1]/div[2]/div/h1,
FossDroid,https://fossdroid.com/a/tinfoil-for-facebook.html,Tinfoil for Facebook,,,/html/body/div/main/div[2]/section[1]/div[2]/div/h1,
FossDroid,https://fossdroid.com/a/facebook-lite.html,Face Slim,,,/html/body/div/main/div[2]/section[1]/div[2]/div/h1,
FossDroid,https://fossdroid.com/a/slimsocial-for-facebook.html,SlimSocial for Facebook,,,/html/body/div/main/div[2]/section[1]/div[2]/div/h1,
Malavida,https://www.malavida.com/en/soft/facebook-home/android/,Facebook Home Android,Facebook,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/multi-color-for-facebook/android/,Multi Color for Facebook Android,AndrodLab,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/facebook-plus/android/,Facebook Plus Android,censoft,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/go-chat-for-facebook/android/,Go!Chat for Facebook Android,Spartanbits,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/save-video-from-facebook/android/,Save video from Facebook Android,iqdevka,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/facebook-local/android/,Facebook Local Android,'Facebook, Inc.',,/html/body/div[1]/div[3]/main/h1
Malavida,https://www.malavida.com/en/soft/workplace-from-facebook/android/,Workplace from Facebook Android,Facebook,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/study-from-facebook/android/,Study from Facebook Android,Facebook,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/video-downloader-for-facebook/android/,Video Downloader for Facebook Android,Photo and Video App,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/workplace-chat-by-facebook/android/,Workplace Chat by Facebook Android,Facebook,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/facebook-analytics/android/,Facebook Analytics Android,Facebook,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/swipe-for-facebook/android/,Swipe for Facebook Android,Happening Studios,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/facebook-pages-manager/android/,Facebook Business Suite Android,'Facebook, Inc.',,/html/body/div[1]/div[3]/main/h1
Malavida,https://www.malavida.com/en/soft/facebook-messenger-kids/android/,Facebook Messenger Kids Android,'Facebook, Inc.',,/html/body/div[1]/div[3]/main/h1
Malavida,https://www.malavida.com/en/soft/friendly-for-facebook/android/,Friendly for Facebook Android,Friendly App Studio,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/facebook/android/,Facebook Android,Facebook Inc.,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/unhookme-for-facebook/android/,Unhookme for Facebook Android,Sumit Ghosh,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/facebook-lite/android/,Facebook Lite Android,'Facebook, Inc.',,/html/body/div[1]/div[3]/main/h1
Malavida,https://www.malavida.com/en/soft/facebook-ads-manager/android/,Facebook Ads Manager Android,Facebook,,/html/body/div[1]/div[3]/main/h1,
Malavida,https://www.malavida.com/en/soft/facebook-messenger/android/,Facebook Messenger Android,Facebook,,/html/body/div[1]/div[3]/main/h1,
UpToDown,https://facebook-pages-manager.en.uptodown.com/android,Facebook Pages Manager,Facebook,com.facebook.pages.app,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://facebook-video-downloader.en.uptodown.com/android,Facebook Video Downloader,New Essence,com.ne.facebookphoto,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://webtube-youtube-instagram-facebook.en.uptodown.com/android,'WebTube - Youtube, Instagram, Facebook',WebTube,com.iamkurtgoz.webtube
UpToDown,https://facebook.en.uptodown.com/android,Facebook,Facebook,com.facebook.katana,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://video-downloader-applications-video-downloader-for-facebook.en.uptodown.com/android,Video Downloader For Facebook,Video Downloader Applications,com.sr.fbvideodownloader,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://facebook-ads.en.uptodown.com/android,Facebook Ads,Facebook,com.facebook.adsmanager,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://video-downloader-for-facebook.en.uptodown.com/android,Video Downloader For Facebook,Think Online,to.facebookdownload,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://facebook-lite.en.uptodown.com/android,Facebook Lite,Facebook,com.facebook.lite,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://facebook-home.en.uptodown.com/android,Facebook Home,Facebook,com.facebook.home,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://facebook-messenger.en.uptodown.com/android,Facebook Messenger,Facebook,com.facebook.orca,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://efigeniastudios-video-downloader-for-facebook.en.uptodown.com/android,Video Downloader for Facebook,EfigeniaStudios,videodownloaderforfacebook.android,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://save-story-for-facebook-stories.en.uptodown.com/android,Save Story for Facebook Stories,Nemory Studios,com.stackwares.android.storysaver.facebook,/html/body/div/div[2]/div[2]/h1,
UpToDown,https://fast-facebook.en.uptodown.com/android,Fast Facebook,Team2Soft,app.fastfacebook.com,/html/body/div/div[2]/div[2]/h1,